date,ticker,delta_weight_pct,notional_compounding_$,half_spread_bps,drag_composer_bps_of_nav,drag_ibkr_bps_of_nav
2023-11-01,TECL,37.5,49484.65,1.5,1.875,0.825
2023-11-01,SQQQ,-73.977,97619.22,2.43,3.699,3.237
2023-11-02,PULS,-5.331,7340.11,1.02,0.267,0.097
2023-11-02,SOXL,-0.971,1336.21,2.93,0.049,0.051
2023-11-02,SVIX,37.5,51630.32,4.0,1.875,1.62
2023-11-02,VXZ,6.255,8612.54,3.0,0.313,0.338
2023-11-02,TECL,-37.754,51979.59,1.5,1.888,0.804
2023-11-03,PULS,0.025,35.15,1.01,0.001,0.025
2023-11-03,SOXL,-0.024,34.36,2.72,0.001,0.025
2023-11-03,SVIX,-0.014,20.47,4.0,0.001,0.025
2023-11-03,VXZ,0.004,5.6,3.05,0.0,0.025
2023-11-06,PULS,-0.03,42.67,1.01,0.001,0.025
2023-11-06,SOXL,0.052,75.09,2.74,0.003,0.025
2023-11-06,SVIX,-0.02,28.4,4.0,0.001,0.025
2023-11-06,VXZ,-0.005,7.1,3.12,0.0,0.024
2023-11-07,PULS,-0.031,44.4,1.01,0.002,0.024
2023-11-07,SOXL,-0.024,34.08,2.69,0.001,0.025
2023-11-07,SVIX,0.039,56.89,4.0,0.002,0.025
2023-11-07,VXZ,0.013,18.11,3.14,0.001,0.024
2023-11-08,PULS,0.068,99.21,1.01,0.003,0.024
2023-11-08,SOXL,0.018,26.26,2.68,0.001,0.024
2023-11-08,SVIX,-0.039,57.47,4.0,0.002,0.025
2023-11-08,VXZ,0.051,74.58,3.18,0.003,0.025
2023-11-09,PULS,15.321,21881.07,1.01,0.766,0.28
2023-11-09,SOXL,-1.439,2055.59,2.72,0.072,0.07
2023-11-09,SVIX,0.113,161.98,4.0,0.006,0.027
2023-11-09,VXZ,-13.791,19696.43,3.1,0.69,0.769
2023-11-10,PULS,-0.044,65.98,1.01,0.002,0.023
2023-11-10,SOXL,0.041,61.82,2.43,0.002,0.024
2023-11-10,SVIX,0.003,4.15,4.0,0.0,0.023
2023-11-13,PULS,0.001,1.84,1.01,0.0,0.023
2023-11-13,SOXL,-0.071,107.25,2.5,0.004,0.024
2023-11-13,SVIX,-0.03,45.12,4.0,0.001,0.024
2023-11-14,PULS,-16.766,26316.72,1.01,0.838,0.306
2023-11-14,SOXL,-3.577,5615.46,2.26,0.179,0.145
2023-11-14,SVIX,1.343,2108.15,4.0,0.067,0.055
2023-11-14,VXZ,18.9,29667.06,3.19,0.945,1.084
2023-11-15,PULS,-0.011,18.31,1.01,0.001,0.022
2023-11-15,SOXL,0.035,56.5,2.21,0.002,0.022
2023-11-15,SVIX,-0.012,19.01,4.0,0.001,0.022
2023-11-15,VXZ,-0.014,21.53,3.22,0.001,0.022
2023-11-16,PULS,-1.884,3009.01,1.01,0.094,0.034
2023-11-16,SOXL,-37.835,60414.41,2.2,1.892,1.499
2023-11-16,SVIX,-38.056,60767.85,4.0,1.903,1.539
2023-11-16,VXZ,2.775,4430.81,3.26,0.139,0.163
2023-11-16,UVXY,75.0,119759.98,4.39,3.75,5.921
2023-11-17,PULS,-0.073,114.41,1.01,0.004,0.023
2023-11-17,SOXL,37.5,58786.23,2.16,1.875,1.459
2023-11-17,SVIX,37.5,58786.23,4.0,1.875,1.502
2023-11-17,VXZ,-0.262,410.29,3.28,0.013,0.027
2023-11-17,UVXY,-74.664,117044.97,4.48,3.733,6.027
2023-11-20,PULS,-2.931,4673.45,1.01,0.147,0.053
2023-11-20,SOXL,-38.508,61405.84,2.07,1.925,1.433
2023-11-20,SVIX,-37.041,59065.66,4.0,1.852,1.48
2023-11-20,VXZ,3.578,5705.19,3.3,0.179,0.212
2023-11-20,UVXY,75.0,119596.4,4.55,3.75,6.136
2023-11-21,PULS,15.976,24838.2,1.01,0.799,0.291
2023-11-21,SOXL,37.5,58303.71,2.19,1.875,1.478
2023-11-21,VXZ,-16.53,25700.54,3.32,0.827,0.987
2023-11-21,TECL,37.5,58303.71,1.5,1.875,0.695
2023-11-21,UVXY,-74.545,115900.56,4.69,3.727,6.288
2023-11-22,PULS,-14.897,23332.15,1.01,0.745,0.271
2023-11-22,SOXL,-0.004,6.11,2.17,0.0,0.022
2023-11-22,SVIX,37.5,58733.06,4.0,1.875,1.492
2023-11-22,VXZ,15.124,23688.16,3.31,0.756,0.9
2023-11-22,TECL,-37.723,59082.96,1.5,1.886,0.694
2023-11-24,PULS,0.025,40.36,1.01,0.001,0.022
2023-11-24,SOXL,0.347,550.79,2.17,0.017,0.026
2023-11-24,SVIX,-38.665,61338.21,4.0,1.933,1.506
2023-11-24,VXZ,0.492,781.19,3.38,0.025,0.03
2023-11-24,TECL,37.5,59489.95,1.5,1.875,0.692
2023-11-27,PULS,22.998,36453.27,1.01,1.15,0.418
2023-11-27,SOXL,0.172,273.37,2.18,0.009,0.024
2023-11-27,VXZ,-22.879,36265.29,3.35,1.144,1.381
2023-11-27,TECL,0.009,14.44,1.5,0.0,0.022
2023-11-28,PULS,-0.028,43.66,1.01,0.001,0.022
2023-11-28,SOXL,0.022,33.97,2.22,0.001,0.022
2023-11-28,TECL,0.006,9.68,1.5,0.0,0.022
2023-11-29,PULS,0.199,318.0,1.01,0.01,0.023
2023-11-29,SOXL,-0.147,234.16,2.15,0.007,0.024
2023-11-29,SVIX,37.5,59864.08,4.0,1.875,1.466
2023-11-29,TECL,-37.553,59947.92,1.5,1.878,0.69
2023-11-30,PULS,-21.015,33501.24,1.01,1.051,0.382
2023-11-30,SOXL,-36.853,58748.75,2.19,1.843,1.454
2023-11-30,SVIX,-38.132,60789.18,4.0,1.907,1.479
2023-11-30,VXZ,20.9,33317.9,3.35,1.045,1.262
2023-11-30,UVXY,75.0,119561.85,5.0,3.75,6.75
2023-12-01,PULS,-0.039,61.78,1.01,0.002,0.022
2023-12-01,VXZ,-0.054,85.1,3.39,0.003,0.023
2023-12-01,UVXY,-0.006,9.64,5.05,0.0,0.022
2023-12-04,PULS,21.027,33483.24,1.01,1.051,0.383
2023-12-04,VXZ,-20.942,33347.09,3.34,1.047,1.261
2023-12-04,UVXY,0.014,21.94,5.01,0.001,0.022
2023-12-05,PULS,-0.25,394.66,1.01,0.013,0.023
2023-12-05,SOXL,37.5,59088.38,2.28,1.875,1.539
2023-12-05,TECL,37.5,59088.38,1.5,1.875,0.694
2023-12-05,UVXY,-74.75,117782.1,5.08,3.794,6.83
2023-12-06,PULS,0.049,75.58,1.01,0.002,0.023
2023-12-06,SOXL,0.032,48.9,2.33,0.002,0.023
2023-12-06,TECL,0.02,30.33,1.5,0.001,0.023
2023-12-07,PULS,-0.027,42.89,1.01,0.001,0.022
2023-12-07,SOXL,0.029,46.6,2.16,0.001,0.022
2023-12-07,TECL,-0.002,3.71,1.5,0.0,0.022
2023-12-08,PULS,0.04,64.98,1.01,0.002,0.021
2023-12-08,SOXL,-0.071,116.94,2.11,0.004,0.022
2023-12-08,TECL,0.032,51.96,1.5,0.002,0.022
2023-12-11,PULS,-12.901,22243.12,1.01,0.645,0.235
2023-12-11,SOXL,-3.246,5596.73,1.91,0.162,0.112
2023-12-11,VXZ,14.8,25518.21,3.47,0.74,0.923
2023-12-11,TECL,1.146,1976.79,1.5,0.057,0.029
2023-12-12,PULS,-5.873,10247.84,1.01,0.294,0.107
2023-12-12,SOXL,-37.789,65939.79,1.88,1.889,1.276
2023-12-12,VXZ,6.421,11204.47,3.52,0.321,0.407
2023-12-12,TECL,-37.762,65892.66,1.5,1.888,0.667
2023-12-12,UVXY,75.0,130871.37,5.69,4.266,7.679
2023-12-13,PULS,0.024,41.64,1.01,0.001,0.021
2023-12-13,VXZ,-0.07,119.83,3.57,0.003,0.022
2023-12-13,UVXY,-0.051,87.2,5.8,0.003,0.022
2023-12-14,PULS,-0.027,46.25,1.01,0.001,0.021
2023-12-14,VXZ,0.071,121.62,3.59,0.004,0.022
2023-12-14,UVXY,-0.043,73.18,5.83,0.003,0.022
2023-12-15,PULS,-0.042,74.13,1.01,0.002,0.02
2023-12-15,VXZ,-0.012,20.99,3.52,0.001,0.02
2023-12-15,UVXY,0.046,81.43,5.57,0.003,0.021
2023-12-18,PULS,0.015,27.36,1.01,0.001,0.02
2023-12-18,VXZ,-0.008,13.97,3.48,0.0,0.02
2023-12-18,UVXY,-0.008,15.01,5.55,0.0,0.02
2023-12-19,PULS,-0.014,24.98,1.01,0.001,0.019
2023-12-19,VXZ,-0.025,46.13,3.4,0.001,0.02
2023-12-19,UVXY,-0.065,119.06,5.42,0.004,0.021
2023-12-20,PULS,21.451,41879.22,1.01,1.073,0.39
2023-12-20,SVIX,37.5,73211.54,4.0,1.875,1.467
2023-12-20,VXZ,-19.825,38703.7,3.3,0.991,1.177
2023-12-20,TECL,37.5,73211.54,1.5,1.875,0.661
2023-12-20,UVXY,-76.44,149234.22,4.99,3.822,6.859
2023-12-21,PULS,-0.038,74.63,1.01,0.002,0.018
2023-12-21,SVIX,0.03,59.54,4.0,0.001,0.018
2023-12-21,TECL,0.008,15.1,1.5,0.0,0.018
2023-12-22,PULS,0.025,49.77,1.01,0.001,0.018
2023-12-22,SVIX,-0.007,14.32,4.0,0.0,0.018
2023-12-22,TECL,-0.018,35.45,1.5,0.001,0.018
2023-12-26,PULS,-0.033,68.12,1.01,0.002,0.017
2023-12-26,SVIX,-0.047,95.92,4.0,0.002,0.018
2023-12-26,TECL,-0.02,39.94,1.5,0.001,0.017
2023-12-27,PULS,-0.015,31.41,1.01,0.001,0.017
2023-12-27,SVIX,-0.031,63.28,4.0,0.002,0.018
2023-12-27,TECL,-0.054,112.04,1.5,0.003,0.017
2023-12-28,PULS,0.021,42.62,1.01,0.001,0.017
2023-12-28,SVIX,-0.072,149.84,4.0,0.004,0.018
2023-12-28,TECL,0.052,107.21,1.5,0.003,0.017
2023-12-29,PULS,-0.01,21.2,1.01,0.001,0.017
2023-12-29,SVIX,0.054,110.63,4.0,0.003,0.018
2023-12-29,TECL,-0.043,89.43,1.5,0.002,0.017
2024-01-02,PULS,-8.37,16782.68,1.01,0.418,0.153
2024-01-02,SOXL,37.5,75192.87,1.78,1.875,1.204
2024-01-02,SVIX,-40.599,81407.68,4.0,2.03,1.51
2024-01-02,ZVOL,9.0,18046.29,15.0,1.35,0.932
2024-01-02,TECL,2.469,4951.2,1.5,0.123,0.045
2024-01-03,PULS,-6.636,12792.3,1.01,0.332,0.121
2024-01-03,SOXL,-36.487,70334.97,1.9,1.824,1.251
2024-01-03,ZVOL,5.757,11097.57,15.0,0.864,0.598
2024-01-03,TECL,-37.634,72545.06,1.5,1.882,0.694
2024-01-03,TLT,75.0,144574.76,0.51,3.75,0.684
2024-01-04,PULS,-0.108,205.62,1.01,0.005,0.019
2024-01-04,ZVOL,-0.235,447.29,15.0,0.035,0.036
2024-01-04,TLT,-74.657,142268.94,0.51,3.733,0.691
2024-01-04,SQQQ,75.0,142921.85,3.37,3.75,4.549
2024-01-05,PULS,0.011,21.89,1.01,0.001,0.018
2024-01-05,ZVOL,-0.03,56.56,15.0,0.004,0.021
2024-01-05,SQQQ,0.018,34.67,3.38,0.001,0.019
2024-01-08,PULS,5.539,10102.24,1.01,0.277,0.101
2024-01-08,SOXL,37.5,68388.2,1.76,1.875,1.187
2024-01-08,ZVOL,-16.234,29604.82,15.0,2.435,1.667
2024-01-08,VXZ,8.9,16230.8,3.58,0.445,0.573
2024-01-08,TECL,37.5,68388.2,1.5,1.875,0.671
2024-01-08,SQQQ,-73.306,133687.0,3.6,3.665,4.75
2024-01-09,PULS,0.007,12.24,1.01,0.0,0.019
2024-01-09,SOXL,0.029,52.74,1.76,0.001,0.019
2024-01-09,VXZ,-0.013,24.6,3.61,0.001,0.019
2024-01-09,TECL,-0.022,40.46,1.5,0.001,0.019
2024-01-10,PULS,-0.015,27.11,1.01,0.001,0.019
2024-01-10,SOXL,-0.065,118.67,1.77,0.003,0.02
2024-01-10,VXZ,0.025,44.98,3.64,0.001,0.02
2024-01-10,TECL,0.054,99.79,1.5,0.003,0.019
2024-01-11,PULS,0.038,70.13,1.01,0.002,0.019
2024-01-11,SOXL,0.073,135.68,1.76,0.004,0.02
2024-01-11,VXZ,-0.062,114.02,3.63,0.003,0.02
2024-01-11,TECL,-0.051,93.55,1.5,0.003,0.019
2024-01-12,PULS,-0.023,42.37,1.01,0.001,0.019
2024-01-12,SOXL,-0.055,102.48,1.78,0.003,0.019
2024-01-12,VXZ,0.063,117.15,3.61,0.003,0.02
2024-01-12,TECL,0.015,27.82,1.5,0.001,0.019
2024-01-16,PULS,9.495,17898.6,1.01,0.475,0.173
2024-01-16,SOXL,0.286,538.62,1.71,0.014,0.021
2024-01-16,SVIX,37.5,70685.88,4.0,1.875,1.394
2024-01-16,VXZ,-8.73,16456.2,3.53,0.437,0.555
2024-01-16,TECL,-38.453,72481.89,1.5,1.923,0.665
2024-01-17,PULS,-13.595,25036.74,1.01,0.68,0.247
2024-01-17,SOXL,0.123,225.68,1.76,0.006,0.02
2024-01-17,SVIX,0.472,869.66,4.0,0.024,0.028
2024-01-17,ZVOL,13.0,23941.39,15.0,1.95,1.344
2024-01-18,PULS,13.57,26232.14,1.01,0.678,0.246
2024-01-18,SOXL,-1.688,3262.31,1.6,0.084,0.049
2024-01-18,SVIX,0.724,1398.66,4.0,0.036,0.033
2024-01-18,ZVOL,-12.606,24368.49,15.0,1.891,1.297
2024-01-19,PULS,-11.744,23914.59,1.01,0.587,0.213
2024-01-19,SOXL,-2.282,4647.05,1.43,0.114,0.059
2024-01-19,SVIX,1.026,2088.47,4.0,0.051,0.038
2024-01-19,VXZ,12.8,26065.9,3.62,0.64,0.834
2024-01-22,PULS,-0.016,33.92,1.01,0.001,0.017
2024-01-22,SOXL,-0.035,72.17,1.42,0.002,0.017
2024-01-22,SVIX,0.038,77.66,4.0,0.002,0.018
2024-01-22,VXZ,0.011,21.94,3.68,0.001,0.017
2024-01-23,PULS,-3.62,7598.79,1.01,0.181,0.066
2024-01-23,SOXL,-37.418,78549.31,1.39,1.871,0.938
2024-01-23,SVIX,-38.726,81294.82,4.0,1.936,1.388
2024-01-23,VXZ,4.86,10202.61,3.73,0.243,0.326
2024-01-23,UVXY,75.0,157443.83,6.92,5.187,9.336
2024-01-24,PULS,0.053,115.84,1.01,0.003,0.016
2024-01-24,VXZ,-0.023,50.4,3.7,0.001,0.017
2024-01-24,UVXY,0.063,137.42,6.65,0.004,0.018
2024-01-25,PULS,0.013,27.82,1.01,0.001,0.016
2024-01-25,VXZ,0.019,42.45,3.67,0.001,0.016
